61,2,4,13,3,0,1,1,0,0,0,0,0
32,2,1,7,2,0,6,0,0,0,0,0,0
68,1,3,6,3,0,2,1,0,0,0,0,0
28,1,1,6,5,0,4,0,0,0,0,0,0
33,1,6,15,5,0,3,0,0,0,0,0,0
76,2,4,15,4,0,2,1,0,0,0,0,0
21,1,6,15,4,0,5,0,0,0,0,0,0
73,1,3,6,4,0,2,1,0,1,1,0,1
80,2,3,14,4,0,2,0,0,0,1,0,0
41,2,4,9,5,0,1,0,1,0,0,0,0
74,1,2,6,4,0,2,1,1,0,0,0,1
32,1,6,14,5,0,2,0,0,0,0,0,0
61,2,4,7,5,0,1,1,1,0,1,0,0
59,2,3,9,5,0,2,0,0,0,0,0,0
79,1,3,6,1,1,2,0,0,0,0,0,0
59,2,2,5,3,0,2,1,1,0,0,0,0
63,2,3,7,5,0,2,0,0,0,0,0,0
67,2,1,6,4,0,2,1,0,0,0,0,0
80,2,3,2,4,0,1,1,0,0,0,0,0
23,1,4,77,3,0,5,0,0,0,0,0,0
59,2,2,6,3,0,2,0,0,0,0,0,0
61,2,4,8,3,0,3,1,1,0,1,0,0
55,2,6,8,3,0,5,1,0,0,0,0,0
63,2,3,6,3,0,2,0,0,0,0,1,0
70,1,3,10,3,1,2,0,0,0,0,0,0
48,1,3,99,4,0,4,0,0,0,0,0,0
55,1,3,4,4,0,3,1,0,0,0,0,0
60,2,7,6,4,0,1,0,0,0,0,0,0
70,1,2,6,4,1,2,1,0,0,0,0,0
62,2,2,2,3,0,1,1,0,0,0,0,0
80,1,3,5,1,0,2,1,0,0,0,0,0
80,1,7,7,5,1,2,1,0,0,0,0,0
42,2,3,7,4,0,3,0,0,0,0,0,0
66,2,1,77,1,0,2,1,0,0,0,0,0
80,2,3,4,4,0,1,1,0,1,0,1,0
80,1,4,3,2,0,1,0,0,0,0,0,0
52,2,3,1,4,0,1,1,1,0,0,0,0
31,1,4,3,4,0,2,0,0,0,0,1,0
63,2,3,10,4,0,2,1,0,0,0,0,0
73,2,3,5,4,0,1,1,0,0,0,0,0
23,1,6,8,4,0,4,0,0,0,0,0,0
62,2,3,9,5,0,1,1,0,0,0,0,0
66,2,4,13,4,0,1,1,1,1,1,1,0
62,1,3,5,3,0,3,1,1,0,0,0,0
76,1,3,6,3,0,2,1,0,0,1,0,0
45,1,1,10,3,0,4,0,0,0,0,0,0
60,2,4,5,3,0,4,1,1,0,1,0,0
67,1,3,15,5,0,2,1,0,0,0,0,0
68,2,4,14,4,0,4,1,0,0,0,1,0
67,1,3,9,2,0,2,1,0,0,0,0,0
61,2,4,5,5,0,2,1,0,0,0,0,1
60,2,7,8,4,1,5,0,0,0,0,0,0
74,2,2,15,3,0,1,1,1,0,0,0,0
57,1,3,14,4,0,2,1,0,0,0,0,0
47,2,4,1,4,0,4,1,0,0,0,0,0
49,1,4,5,4,0,1,1,1,0,0,0,0
29,1,3,7,3,0,4,1,0,0,0,0,0
64,2,2,2,1,0,5,1,0,0,0,0,0
47,1,3,4,4,1,1,0,0,0,0,0,0
20,1,1,15,4,0,5,0,0,0,0,0,0
72,1,3,15,5,0,2,1,1,1,0,0,0
55,2,1,9,3,0,2,0,0,0,0,0,0
76,1,3,6,3,1,2,1,1,0,0,0,0
50,2,7,6,5,0,1,0,0,0,0,0,1
71,2,3,4,3,0,1,1,0,1,0,0,0
69,2,3,14,3,0,2,1,0,0,0,0,0
66,2,3,4,2,0,2,0,0,0,0,0,0
80,2,3,15,1,0,3,1,0,0,0,0,0
75,1,3,6,4,1,2,1,1,0,0,0,1
64,2,6,2,3,0,3,0,0,0,0,0,0
52,1,6,14,5,0,3,1,0,0,0,0,0
62,1,2,4,4,0,2,1,0,0,0,0,0
67,1,1,15,4,1,3,1,1,0,1,0,0
58,1,6,15,5,0,4,1,1,1,0,0,0
56,1,7,14,5,0,2,1,0,0,0,0,0
65,2,6,15,5,0,2,1,1,0,0,0,0
80,1,1,77,2,0,4,0,0,0,0,0,0
75,2,7,10,4,0,1,1,0,0,0,0,0
80,2,3,4,3,0,2,1,1,0,0,1,0
80,1,4,9,2,0,2,1,1,0,0,0,0
